ID,tract_nonmin,tract_tot,tract_min_pct,BG_nonmin,BG_tot,BG_min_pct,diff_minpct
1,1087.7677086611238,1675.359288076886,0.35072571214873427,338.6016724575462,753.5495206611153,0.5506577030790503,0.199931990930316
2,483.7006213444475,744.4330919372919,0.3502429881432615,138.50457115239837,319.68582493689433,0.5667478494558242,0.21650486131256275
3,479.30264319349527,691.8432474772067,0.30720919089510046,454.19357969744436,658.0557701218875,0.3097947008149218,0.002585509919821316
4,420.96825550381686,634.1824904008092,0.3362032823741933,391.5794010089031,626.5682577540617,0.37504111297862075,0.03883783060442747
5,1948.5914819062955,2365.8885590188866,0.17638069871120243,1654.151072749089,2044.6375945950142,0.1909807991783843,0.014600100467181854
6,1653.2590707399097,2011.7527147975647,0.17819965715504404,1699.8122407157266,2039.9065210563758,0.1667205221563436,0.011479134998700458
7,972.81773532953,1114.471053306515,0.1271036314103582,415.1747065398863,462.29326542512615,0.10192352432802476,0.025180107082333425
8,890.6800290156483,1015.4609176513517,0.12288103507154935,1102.6715698426494,1261.6732772784453,0.1260244710728743,0.0031434360013249396
9,442.7202291978081,507.1746139921986,0.12708519515013017,1108.5843342780797,1273.7944793167535,0.1296992157850223,0.0026140206348921335
10,1227.8857554032152,1401.06426285793,0.12360497091079925,913.8837322463321,1184.253402292301,0.22830389975880805,0.1046989288480088
11,1349.448129589993,1541.7123629175035,0.12470823867798131,1592.2986778101833,1693.0044533224052,0.05948346758013168,0.06522477109784963
12,735.5723366312358,835.5911562614677,0.11969827454580517,161.56047053516917,177.0706224029245,0.08759302733155783,0.032105247214247346
13,678.1042377143771,774.9341494904234,0.12495243865523176,1241.0873533841195,1415.6107400000756,0.12328487039872749,0.0016675682565042704
14,82.10012024580745,116.18904716031136,0.2933919138476956,69.63748704010713,93.26161854950294,0.2533103314827868,0.040081582364908774
15,81.51893979354551,115.39694074670729,0.29357798165137616,76.30800331800137,103.11295564189444,0.2599571717930885,0.03362080985828764
16,24.070499876188393,34.07382450005889,0.29357798165137605,22.532183626085015,30.447171642046886,0.25995807127882586,0.03361991037255019
17,81.34368252048236,115.1965900002938,0.2938707428729018,76.14871392349004,102.9419015443013,0.26027484648008714,0.033595896392814684
18,58.520738929303874,82.84104601680679,0.29357798165137616,54.78074997493816,74.02384628341503,0.2599580712788261,0.03361991037255008
19,254.8006926211863,360.6918895546663,0.29357798165137616,238.51669154048926,322.3015916850237,0.259958071278826,0.03361991037255019
20,392.76341808717603,847.6364487199505,0.5366369406597561,428.20610948066997,829.8138810409503,0.4839733110471569,0.05266362961259918
21,1074.774461755283,1668.3075687326868,0.35576959434900557,2357.106635295519,3245.990932600281,0.2738406593738386,0.08192893497516696
22,439.91675203095156,691.3407684209889,0.36367595818815324,439.91675203095156,691.3407684209889,0.36367595818815324,0
23,215.40269081515743,338.51100486762596,0.36367595818815335,215.40269081515743,338.51100486762596,0.36367595818815335,0
24,260.9691263766914,410.07989605100477,0.36361394720936846,263.57565487953303,413.2870576049029,0.3622455626677089,0.0013683845416595508
25,1723.1793410205294,2014.3053701289568,0.14452924240071374,1802.326773637349,1961.607177812759,0.08119893013085899,0.06333031226985475
26,1332.2985637426525,1520.8313874770615,0.12396694682056109,1235.052997265234,1419.1112025821535,0.12969963522380434,0.005732688403243258
27,1536.002737346114,1795.1542543959115,0.14436169839733626,1582.7920193090276,1979.9307907072325,0.20058214825597342,0.05622044985863717
28,1903.1319039665273,2166.322073775523,0.12149170845602897,1870.1487669497178,2133.9041731026,0.12360227299682058,0.002110564540791615
29,298.4601482644961,432.27665118448783,0.30956218096286037,155.91402550216515,229.84251494829297,0.32164845334536696,0.012086272382506591
