GEOID,ID,BG_LA_pct,NAME,nonmin_pop,nonmin_moe,tot_pop,tot_moe,nonmin_alloc,tot_alloc,nonmin_moe_alloc,tot_moe_alloc
250056508001,4277,9.283596039412409e-14,"Block Group 1, Census Tract 6508, Bristol County, Massachusetts",644,240,1220,394,5.978635849381592e-11,1.1325987168083139e-10,2.2280630494589782e-11,3.6577368395284894e-11
250056508002,4277,0.9999999999986856,"Block Group 2, Census Tract 6508, Bristol County, Massachusetts",291,128,419,155,290.9999999996175,418.99999999944924,127.99999999983176,154.99999999979627
250056508004,4287,5.414261173956642e-13,"Block Group 4, Census Tract 6508, Bristol County, Massachusetts",510,238,992,407,2.7612731987178877e-10,5.370947084564989e-10,1.288594159401681e-10,2.2036042978003533e-10
250056509001,4277,1.7732473314735088e-13,"Block Group 1, Census Tract 6509, Bristol County, Massachusetts",84,64,345,174,1.4895277584377475e-11,6.117703293583605e-11,1.1348782921430456e-11,3.085450356763905e-11
250056510021,4305,1.9295220723742705e-13,"Block Group 1, Census Tract 6510.02, Bristol County, Massachusetts",1341,244,2018,373,2.587489099053897e-10,3.893775542051278e-10,4.70803385659322e-11,7.197117329956029e-11
250056510022,4289,1.3769046838866986e-13,"Block Group 2, Census Tract 6510.02, Bristol County, Massachusetts",980,422,2053,497,1.3493665902089646e-10,2.8267853160193924e-10,5.810537766001868e-11,6.843216278916892e-11
250056510022,4298,1.494133410842996e-13,"Block Group 2, Census Tract 6510.02, Bristol County, Massachusetts",980,422,2053,497,1.4642507426261363e-10,3.067455892460671e-10,6.305242993757444e-11,7.425843051889691e-11
250056511001,4286,0.9999999999981324,"Block Group 1, Census Tract 6511, Bristol County, Massachusetts",355,186,1237,497,354.999999999337,1236.9999999976897,185.99999999965263,496.9999999990718
250056511002,4286,6.784481288795229e-13,"Block Group 2, Census Tract 6511, Bristol County, Massachusetts",201,104,971,372,1.3636807390478412e-10,6.587731331420168e-10,7.055860540347039e-11,2.5238270394318254e-10
250056511002,4287,0.9999999999989378,"Block Group 2, Census Tract 6511, Bristol County, Massachusetts",201,104,971,372,200.9999999997865,970.9999999989686,103.99999999988954,371.9999999996049
250056511003,4287,8.906507955611754e-13,"Block Group 3, Census Tract 6511, Bristol County, Massachusetts",877,519,1258,540,7.811007477071508e-10,1.1204387008159586e-9,4.6224776289625e-10,4.809514296030347e-10
250056511003,4289,2.3382867494083954e-13,"Block Group 3, Census Tract 6511, Bristol County, Massachusetts",877,519,1258,540,2.0506774792311626e-10,2.9415647307557615e-10,1.2135708229429573e-10,1.2626748446805334e-10
250056511004,4289,0.9999999999987814,"Block Group 4, Census Tract 6511, Bristol County, Massachusetts",805,318,1007,368,804.999999999019,1006.9999999987729,317.9999999996125,367.99999999955156
250056512002,4286,9.439836438688873e-14,"Block Group 2, Census Tract 6512, Bristol County, Massachusetts",644,206,1657,371,6.079254666515634e-11,1.5641808978907461e-10,1.944606306369908e-11,3.502179318753572e-11
250056513001,4286,4.7707740444543627e-14,"Block Group 1, Census Tract 6513, Bristol County, Massachusetts",561,139,1050,263,2.6764042389388976e-11,5.009312746677081e-11,6.631375921791564e-12,1.2547135736914974e-11
250056514003,4297,8.858716400480905e-13,"Block Group 3, Census Tract 6514, Bristol County, Massachusetts",444,241,832,334,3.9332700818135217e-10,7.370452045200113e-10,2.134950652515898e-10,2.958811277760622e-10
250056514004,4297,0.999999999998738,"Block Group 4, Census Tract 6514, Bristol County, Massachusetts",103,69,688,351,102.99999999987001,687.9999999991318,68.99999999991292,350.999999999557
250056515001,4298,0.9999999999998034,"Block Group 1, Census Tract 6515, Bristol County, Massachusetts",441,155,663,171,440.9999999999133,662.9999999998696,154.99999999996953,170.99999999996638
250056515002,4302,1.4153584198049071e-14,"Block Group 2, Census Tract 6515, Bristol County, Massachusetts",297,187,1298,294,4.203614506820574e-12,1.8371352289067696e-11,2.6467202450351763e-12,4.161153754226427e-12
250056515002,4305,9.632800816380032e-15,"Block Group 2, Census Tract 6515, Bristol County, Massachusetts",297,187,1298,294,2.8609418424648697e-12,1.2503375459661281e-11,1.801333752663066e-12,2.8320434400157294e-12
250056515003,4297,3.298921789844696e-13,"Block Group 3, Census Tract 6515, Bristol County, Massachusetts",449,223,1180,449,1.4812158836402685e-10,3.8927277120167415e-10,7.356595591353673e-11,1.4812158836402685e-10
250056515003,4298,1.5860200912714886e-13,"Block Group 3, Census Tract 6515, Bristol County, Massachusetts",449,223,1180,449,7.121230209808985e-11,1.8715037077003566e-10,3.5368248035354197e-11,7.121230209808985e-11
250056516001,4302,0.9999999999987188,"Block Group 1, Census Tract 6516, Bristol County, Massachusetts",189,143,938,221,188.99999999975785,937.9999999987982,142.9999999998168,220.99999999971686
250056516001,4305,6.101534175689961e-14,"Block Group 1, Census Tract 6516, Bristol County, Massachusetts",189,143,938,221,1.1531899592054026e-11,5.7232390567971834e-11,8.725193871236644e-12,1.3484390528274813e-11
250056516002,4305,3.714357376858712e-14,"Block Group 2, Census Tract 6516, Bristol County, Massachusetts",631,341,1187,486,2.3437595047978472e-11,4.408942206331291e-11,1.2665958655088208e-11,1.805177685153334e-11
250056516004,4302,1.3222503854787945e-13,"Block Group 4, Census Tract 6516, Bristol County, Massachusetts",989,695,1358,618,1.3077056312385277e-10,1.795616023480203e-10,9.189640179077622e-11,8.17150738225895e-11
250056516004,4305,0.9999999999992786,"Block Group 4, Census Tract 6516, Bristol County, Massachusetts",989,695,1358,618,988.9999999992865,1357.9999999990202,694.9999999994986,617.9999999995541
250056517001,4302,8.626909352159e-14,"Block Group 1, Census Tract 6517, Bristol County, Massachusetts",283,121,1357,396,2.441415346660997e-11,1.1706715990879763e-10,1.043856031611239e-11,3.416256103454964e-11
250056517002,4312,4.373302752895871e-13,"Block Group 2, Census Tract 6517, Bristol County, Massachusetts",564,198,1366,365,2.4665427526332715e-10,5.97393156045576e-10,8.659139450733825e-11,1.596255504806993e-10
250056518002,4310,0.01677145357504499,"Block Group 2, Census Tract 6518, Bristol County, Massachusetts",286,161,585,241,4.796635722462867,9.811300341401319,2.7002040255822433,4.041920311585843
250056518002,4312,2.91712483152427e-13,"Block Group 2, Census Tract 6518, Bristol County, Massachusetts",286,161,585,241,8.342977018159413e-11,1.706518026441698e-10,4.6965709787540746e-11,7.03027084397349e-11
250056519001,4310,0.9901271021416612,"Block Group 1, Census Tract 6519, Bristol County, Massachusetts",178,81,456,181,176.2426241812157,451.4979585765975,80.20029527347455,179.2130054876407
250056519002,4310,1.0930488403447274e-12,"Block Group 2, Census Tract 6519, Bristol County, Massachusetts",122,79,1500,279,1.3335195852205676e-10,1.639573260517091e-9,8.635085838723347e-11,3.04960626456179e-10
250056519002,4312,8.086087783447363e-14,"Block Group 2, Census Tract 6519, Bristol County, Massachusetts",122,79,1500,279,9.865027095805783e-12,1.2129131675171045e-10,6.388009348923417e-12,2.2560184915818143e-11
250056520001,4312,0.9999999999987158,"Block Group 1, Census Tract 6520, Bristol County, Massachusetts",443,180,549,173,442.9999999994311,548.999999999295,179.99999999976885,172.99999999977783
250056520002,4316,9.856936036402209e-14,"Block Group 2, Census Tract 6520, Bristol County, Massachusetts",320,118,883,270,3.1542195316487066e-11,8.70367452014315e-11,1.1631184522954606e-11,2.6613727298285964e-11
250056520003,4310,3.466375482692406e-13,"Block Group 3, Census Tract 6520, Bristol County, Massachusetts",629,212,1239,387,2.1803501786135234e-10,4.2948392230558914e-10,7.348716023307901e-11,1.3414873118019612e-10
250056521001,4312,2.773879193004794e-13,"Block Group 1, Census Tract 6521, Bristol County, Massachusetts",942,280,1457,432,2.612994199810516e-10,4.041541984207985e-10,7.766861740413423e-11,1.1983158113780712e-10
250056521001,4316,1.4000389004481577e-12,"Block Group 1, Census Tract 6521, Bristol County, Massachusetts",942,280,1457,432,1.3188366442221647e-9,2.039856677952966e-9,3.920108921254842e-10,6.048168049936042e-10
250056521002,4312,1.857704051217355e-13,"Block Group 2, Census Tract 6521, Bristol County, Massachusetts",511,241,573,266,9.492867701720684e-11,1.0644644213475444e-10,4.477066763433825e-11,4.9414927762381643e-11
250056521002,4316,0.9999999999981636,"Block Group 2, Census Tract 6521, Bristol County, Massachusetts",511,241,573,266,510.9999999990616,572.9999999989477,240.99999999955742,265.9999999995115
250056521003,4323,4.359985851998119e-13,"Block Group 3, Census Tract 6521, Bristol County, Massachusetts",734,288,1147,338,3.2002296153666195e-10,5.000903772241842e-10,1.2556759253754582e-10,1.4736752179753644e-10
250056522001,4316,3.303031314552394e-13,"Block Group 1, Census Tract 6522, Bristol County, Massachusetts",1043,255,1421,318,3.4450616610781467e-10,4.693607497978952e-10,8.422729852108605e-11,1.0503639580276613e-10
250056522002,4323,1.526208232800782e-12,"Block Group 2, Census Tract 6522, Bristol County, Massachusetts",826,248,987,263,1.2606480002934458e-9,1.5063675257743718e-9,3.784996417345939e-10,4.013927652266056e-10
250056522003,4323,5.241875781909674e-13,"Block Group 3, Census Tract 6522, Bristol County, Massachusetts",489,150,527,156,2.5632772573538304e-10,2.762468537066398e-10,7.86281367286451e-11,8.17732621977909e-11
250056523002,4323,6.480803655347419e-14,"Block Group 2, Census Tract 6523, Bristol County, Massachusetts",460,185,888,230,2.981169681459813e-11,5.7549536459485086e-11,1.1989486762392726e-11,1.4905848407299065e-11
250056523003,4323,0.999999999999215,"Block Group 3, Census Tract 6523, Bristol County, Massachusetts",562,203,698,259,561.9999999995588,697.999999999452,202.99999999984064,258.99999999979667
250056526001,4333,1.2091043494875926e-12,"Block Group 1, Census Tract 6526, Bristol County, Massachusetts",574,212,982,274,6.940258966058781e-10,1.187340471196816e-9,2.5633012209136963e-10,3.3129459175960034e-10
250056526002,4310,1.893133991675232e-13,"Block Group 2, Census Tract 6526, Bristol County, Massachusetts",634,216,2036,670,1.200246950722097e-10,3.8544208070507725e-10,4.089169422018501e-11,1.2683997744224056e-10
250056527001,4333,5.513953937881968e-24,"Block Group 1, Census Tract 6527, Bristol County, Massachusetts",527,201,884,288,2.905853725263797e-21,4.874335281087659e-21,1.1083047415142756e-21,1.5880187341100068e-21
250056527002,4333,2.7377391152760793e-13,"Block Group 2, Census Tract 6527, Bristol County, Massachusetts",331,156,704,262,9.061916471563823e-11,1.9273683371543598e-10,4.2708730198306836e-11,7.172876482023328e-11
250056527004,4333,0.9999999999985528,"Block Group 4, Census Tract 6527, Bristol County, Massachusetts",270,171,870,310,269.99999999960926,869.9999999987409,170.99999999975253,309.9999999995514
250056532032,4323,2.3557747327186155e-14,"Block Group 2, Census Tract 6532.03, Bristol County, Massachusetts",1222,508,1414,525,2.8787567233821482e-11,3.3310654720641225e-11,1.1967335642210566e-11,1.236781734677273e-11
250056542001,4261,5.5788732022453885e-15,"Block Group 1, Census Tract 6542, Bristol County, Massachusetts",601,167,612,168,3.3529027945494783e-12,3.4142703997741777e-12,9.316718247749799e-13,9.372506979772252e-13
250056542002,4261,3.982878494456724e-25,"Block Group 2, Census Tract 6542, Bristol County, Massachusetts",1172,302,1234,308,4.667933595503281e-22,4.914872062159598e-22,1.2028293053259306e-22,1.226726576292671e-22
250056542003,4261,3.4036932362459905e-4,"Block Group 3, Census Tract 6542, Bristol County, Massachusetts",1351,285,1413,285,0.4598389562168333,0.48094185428155845,0.09700525723301073,0.09700525723301073
250056553002,4310,0,"Block Group 2, Census Tract 6553, Bristol County, Massachusetts",763,209,866,215,0,0,0,0
250056554001,4310,0,"Block Group 1, Census Tract 6554, Bristol County, Massachusetts",1119,246,1129,245,0,0,0,0
250059856002,1736,1.462919117055044e-8,"Block Group 2, Census Tract 9856, Bristol County, Massachusetts",1002,219,1360,368,1.4658449552891541e-5,1.98956999919486e-5,3.2037928663505466e-6,5.3835423507625625e-6
250072004003,4907,1.400696816426525e-4,"Block Group 3, Census Tract 2004, Dukes County, Massachusetts",661,233,791,273,0.0925860595657933,0.11079511817933813,0.03263623582273803,0.03823902308844413
250072004005,4907,0.9998862407307548,"Block Group 5, Census Tract 2004, Dukes County, Massachusetts",383,145,691,253,382.9564301998791,690.9213923449516,144.98350490595945,252.97121890488097
250092046002,1211,1.7078733009287947e-5,"Block Group 2, Census Tract 2046, Essex County, Massachusetts",1337,582,1486,580,0.022834266033417986,0.02537899725180189,0.009939822611405585,0.009905665145387009
250092047021,1211,9.224293400121466e-5,"Block Group 1, Census Tract 2047.02, Essex County, Massachusetts",579,246,1145,310,0.053408658786703284,0.10561815943139079,0.022691761764298806,0.028595309540376545
250092066001,762,1.0679829167632869e-13,"Block Group 1, Census Tract 2066, Essex County, Massachusetts",679,178,1256,507,7.251604004822718e-11,1.3413865434546883e-10,1.9010095918386507e-11,5.4146733879898645e-11
250092066003,762,1.1321762115887175e-5,"Block Group 3, Census Tract 2066, Essex County, Massachusetts",628,229,1258,356,0.007110066608777146,0.014242776741786067,0.002592683524538163,0.004030547313255834
250092066004,762,0.4936701255969024,"Block Group 4, Census Tract 2066, Essex County, Massachusetts",366,225,1777,469,180.68326596846626,877.2518131856955,111.07577825930304,231.53128890494722
250092067001,762,0.3512181410119828,"Block Group 1, Census Tract 2067, Essex County, Massachusetts",291,119,1230,423,102.204479034487,431.9983134447388,41.79495878042595,148.5652736480687
250092067003,762,3.7233443361465814e-5,"Block Group 3, Census Tract 2067, Essex County, Massachusetts",205,81,492,241,0.007632855889100492,0.01831885413384118,0.0030159089122787307,0.008973259850113262
250092107001,1211,4.954726943469686e-5,"Block Group 1, Census Tract 2107, Essex County, Massachusetts",982,391,1786,634,0.048655418584872316,0.0884914232103686,0.019372982348966474,0.03141296882159781
250092107002,1211,4.86969981681863e-5,"Block Group 2, Census Tract 2107, Essex County, Massachusetts",340,163,858,285,0.016556979377183343,0.041782024428303845,0.007937610701414367,0.013878644477933095
250092108001,1211,0.37947113292519663,"Block Group 1, Census Tract 2108, Essex County, Massachusetts",615,379,1012,472,233.37474674899593,384.024786520299,143.81955937864953,179.1103747406928
250092108002,1211,0.999683891221056,"Block Group 2, Census Tract 2108, Essex County, Massachusetts",986,388,1174,384,985.6883167439613,1173.6288882935198,387.8773497937697,383.8786142288855
250092108003,1211,9.725180555809504e-5,"Block Group 3, Census Tract 2108, Essex County, Massachusetts",448,214,1376,482,0.043568808890026574,0.13381848444793876,0.02081188638943234,0.04687537027900181
250092108004,1211,6.00671509193218e-6,"Block Group 4, Census Tract 2108, Essex County, Massachusetts",473,181,880,238,0.0028411762384839214,0.005285909280900319,0.0010872154316397247,0.0014295981918798588
250092109003,1211,1.4907973460327992e-5,"Block Group 3, Census Tract 2109, Essex County, Massachusetts",1344,238,1714,298,0.02003631633068082,0.02555226651100218,0.003548097683558062,0.004442576091177742
250092514003,1338,0,"Block Group 3, Census Tract 2514, Essex County, Massachusetts",129,106,997,390,0,0,0,0
250092515005,1337,3.444870939080361e-5,"Block Group 5, Census Tract 2515, Essex County, Massachusetts",131,114,1763,495,0.004512780930195273,0.06073307465598677,0.003927152870551612,0.017052111148447787
250092515005,1338,2.2829820274021344e-4,"Block Group 5, Census Tract 2515, Essex County, Massachusetts",131,114,1763,495,0.02990706455896796,0.4024897314309963,0.02602599511238433,0.11300761035640565
250092518004,1337,1.1832539306211957e-6,"Block Group 4, Census Tract 2518, Essex County, Massachusetts",994,288,1821,638,0.0011761544070374684,0.002154705407661197,3.4077713201890433e-4,7.549160077363229e-4
250092521013,1338,0,"Block Group 3, Census Tract 2521.01, Essex County, Massachusetts",686,174,1310,344,0,0,0,0
250092541005,1337,4.124173480870277e-5,"Block Group 5, Census Tract 2541, Essex County, Massachusetts",681,386,807,390,0.028085621404726587,0.03328207999062314,0.01591930963615927,0.01608427657539408
