GEOID,ID,TRACT_LA_pct,NAME,nonmin_pop,nonmin_moe,tot_pop,tot_moe,nonmin_alloc,tot_alloc,nonmin_moe_alloc,tot_moe_alloc
25003935200,6075,1.2116008232899573e-15,"Census Tract 9352, Berkshire County, Massachusetts",4373,692,4704,725,5.298330400246983e-12,5.699370272755959e-12,8.384277697166504e-13,8.78410596885219e-13
25005613300,4040,1.3404547698168569e-8,"Census Tract 6133, Bristol County, Massachusetts",6350,594,7381,744,8.511887788337042e-5,9.89389665601822e-5,7.96230133271213e-6,9.972983487437415e-6
25005613400,4040,0.12098403752593852,"Census Tract 6134, Bristol County, Massachusetts",2898,509,3607,510,350.6117407501698,436.3894233560602,61.580875100702706,61.70185913822864
25005613901,4040,9.699050470390472e-15,"Census Tract 6139.01, Bristol County, Massachusetts",2298,588,3106,561,2.2288417980957303e-11,3.01252507610328e-11,5.703041676589597e-12,5.441167313889054e-12
25005613902,4040,9.655380921419748e-15,"Census Tract 6139.02, Bristol County, Massachusetts",4255,1064,4859,992,4.1083645820641025e-11,4.691549589717856e-11,1.0273325300390611e-11,9.57813787404839e-12
25005631102,208413,1.7486344008274236e-6,"Census Tract 6311.02, Bristol County, Massachusetts",4087,884,4616,846,0.007146668796181681,0.008071696394219388,0.0015457928103314424,0.0014793447031000004
25005631400,4113,2.1776280767810165e-4,"Census Tract 6314, Bristol County, Massachusetts",1786,377,2781,599,0.38892437451308953,0.6055983681528007,0.08209657849464433,0.1304399217991829
25005631500,4113,3.088348384985595e-7,"Census Tract 6315, Bristol County, Massachusetts",2381,575,3098,525,7.353357504650701e-4,9.567703296685373e-4,1.775800321366717e-4,1.6213829021174373e-4
25005631500,4115,4.343908410185394e-14,"Census Tract 6315, Bristol County, Massachusetts",2381,575,3098,525,1.0342845924651424e-10,1.345742825475435e-10,2.497747335856602e-11,2.280551915347332e-11
25005631600,4113,0.3255466739947524,"Census Tract 6316, Bristol County, Massachusetts",2230,400,3742,603,725.9690830082978,1218.1956540883634,130.21866959790097,196.3046444188357
25005631600,4115,0.460118894265476,"Census Tract 6316, Bristol County, Massachusetts",2230,400,3742,603,1026.0651342120113,1721.764902341411,184.0475577061904,277.451693242082
25005631700,4113,6.942098784552382e-6,"Census Tract 6317, Bristol County, Massachusetts",6395,971,7033,892,0.04439472172721248,0.048823780751756904,0.006740777919800363,0.006192352115820725
25005631800,4115,5.942938001557169e-15,"Census Tract 6318, Bristol County, Massachusetts",7189,1067,8210,887,4.2723781293194485e-11,4.8791520992784354e-11,6.341114847661499e-12,5.271386007381208e-12
25005632100,208344,9.731764891555777e-5,"Census Tract 6321, Bristol County, Massachusetts",5789,605,6474,595,0.5633718695721639,0.630034459079321,0.05887717759391245,0.05790400110475687
25005640201,4158,0.00193156812509926,"Census Tract 6402.01, Bristol County, Massachusetts",1499,429,2838,616,2.8954206195237906,5.4817903390317,0.8286427256675826,1.1898459650611442
25005640500,4158,0.1150685177346414,"Census Tract 6405, Bristol County, Massachusetts",3435,515,4817,632,395.2603584184932,554.2850499277677,59.26028663334032,72.72330320829336
25005640500,4172,2.0364529565787998e-14,"Census Tract 6405, Bristol County, Massachusetts",3435,515,4817,632,6.995215905848177e-11,9.809593891840078e-11,1.048773272638082e-11,1.2870382685578015e-11
25005640500,4176,6.279063282784633e-15,"Census Tract 6405, Bristol County, Massachusetts",3435,515,4817,632,2.1568582376365216e-11,3.024624783317358e-11,3.2337175906340863e-12,3.968367994719888e-12
25005640500,4178,8.960393008946719e-14,"Census Tract 6405, Bristol County, Massachusetts",3435,515,4817,632,3.077894998573198e-10,4.316221312409635e-10,4.6146023996075606e-11,5.6629683816543264e-11
25005640800,4168,0.11574122057259038,"Census Tract 6408, Bristol County, Massachusetts",2606,457,3901,575,301.62162081217053,451.50650145367507,52.89373780167381,66.55120182923947
25005640901,4168,3.384876153349439e-13,"Census Tract 6409.01, Bristol County, Massachusetts",2774,610,5915,1190,9.389646449391343e-10,2.0021542447061932e-09,2.0647744535431577e-10,4.0280026224858324e-10
25005640901,4172,0.22036597232658311,"Census Tract 6409.01, Bristol County, Massachusetts",2774,610,5915,1190,611.2952072339416,1303.464726311739,134.4232431192157,262.2355070686339
25005640901,4178,6.41115799813113e-14,"Census Tract 6409.01, Bristol County, Massachusetts",2774,610,5915,1190,1.7784552286815756e-10,3.7921999558945634e-10,3.9108063788599895e-11,7.629278017776045e-11
25005641000,4172,2.8293574925250887e-24,"Census Tract 6410, Bristol County, Massachusetts",1685,420,2474,491,4.767467374904774e-21,6.999830436507069e-21,1.1883301468605373e-21,1.3892145288298186e-21
25005641000,4176,0.621079210861379,"Census Tract 6410, Bristol County, Massachusetts",1685,420,2474,491,1046.5184703014236,1536.5499676710515,260.85326856177915,304.94989253293704
25005641000,4178,0.23948263208668305,"Census Tract 6410, Bristol County, Massachusetts",1685,420,2474,491,403.5282350660609,592.4800317824539,100.58270547640689,117.58597235456138
25005641101,4168,1.643216152812981e-13,"Census Tract 6411.01, Bristol County, Massachusetts",1052,246,1505,299,1.728663392759256e-10,2.473040309983536e-10,4.0423117359199333e-11,4.913216296910813e-11
25005641101,4172,9.02876383265616e-14,"Census Tract 6411.01, Bristol County, Massachusetts",1052,246,1505,299,9.498259551954281e-11,1.358828956814752e-10,2.2210759028334153e-11,2.699600385964192e-11
25005641200,4184,2.5950449828506376e-14,"Census Tract 6412, Bristol County, Massachusetts",2381,612,3317,615,6.178802104167368e-11,8.607764208115564e-11,1.58816752950459e-11,1.595952664453142e-11
25005641300,4184,0.24878459049088383,"Census Tract 6413, Bristol County, Massachusetts",3382,654,6000,726,841.3894850401691,1492.707542945303,162.70512218103804,180.61761269638166
25005641700,4184,2.1055236288644268e-14,"Census Tract 6417, Bristol County, Massachusetts",4683,565,5126,590,9.860167153972111e-11,1.0792914121559052e-10,1.1896208503084011e-11,1.2422589410300119e-11
25005642000,4176,2.2583423185629321e-7,"Census Tract 6420, Bristol County, Massachusetts",2026,448,3117,513,4.5754015374085006e-4,7.039253006960659e-4,1.0117373587161937e-4,1.1585296094227841e-4
25005642100,4212,7.732002065553797e-14,"Census Tract 6421, Bristol County, Massachusetts",3436,915,4445,924,2.656715909724285e-10,3.4368749181386627e-10,7.074781889981725e-11,7.144369908571709e-11
25005642200,4212,0.19026536202336783,"Census Tract 6422, Bristol County, Massachusetts",2818,435,3903,517,536.1677901818506,742.6057079772046,82.765432480165,98.36719216608117
25005650101,4254,1.2529963072501798e-14,"Census Tract 6501.01, Bristol County, Massachusetts",4692,747,5765,813,5.879058673617844e-11,7.223523711297286e-11,9.359882415158843e-12,1.0186859977943962e-11
25005650102,4254,0.24016378130727267,"Census Tract 6501.02, Bristol County, Massachusetts",3420,600,4930,611,821.3601320708725,1184.0074418448544,144.0982687843636,146.7400703787436
25005650202,4277,5.2330117094659863e-14,"Census Tract 6502.02, Bristol County, Massachusetts",1760,389,2181,351,9.210100608660136e-11,1.1413198538345316e-10,2.0356415549822688e-11,1.8367871100225613e-11
25005650300,4261,0.21358723617324904,"Census Tract 6503, Bristol County, Massachusetts",2789,648,3405,712,595.6948016871916,727.264539169913,138.40452904026537,152.0741121553533
25005650800,4277,0.2194836593813434,"Census Tract 6508, Bristol County, Massachusetts",1779,403,3733,544,390.4614300394099,819.3325004705549,88.4519147306814,119.39911070345082
25005650800,4287,8.086998755260159e-14,"Census Tract 6508, Bristol County, Massachusetts",1779,403,3733,544,1.4386770785607824e-10,3.0188766353386173e-10,3.259060498369844e-11,4.3993273228615264e-11
25005650900,4277,5.2040088720071075e-14,"Census Tract 6509, Bristol County, Massachusetts",838,235,2928,558,4.3609594347419563e-11,1.5237337977236811e-10,1.2229420849216703e-11,2.903836950579966e-11
25005651002,4289,6.374929850771293e-14,"Census Tract 6510.02, Bristol County, Massachusetts",2321,473,4071,548,1.4796212183640171e-10,2.5952339422489933e-10,3.015341819414822e-11,3.4934615582226685e-11
25005651002,4298,6.917687036208478e-14,"Census Tract 6510.02, Bristol County, Massachusetts",2321,473,4071,548,1.6055951611039877e-10,2.8161903924404715e-10,3.27206596812661e-11,3.790892495842246e-11
25005651002,4305,1.0361728085618974e-13,"Census Tract 6510.02, Bristol County, Massachusetts",2321,473,4071,548,2.404957088672164e-10,4.2182595036554846e-10,4.9010973844977746e-11,5.678226990919198e-11
25005651100,4286,0.2665794750835324,"Census Tract 6511, Bristol County, Massachusetts",2238,617,4473,769,596.6048652369456,1192.4099920486406,164.4795361265395,204.99961633923644
25005651100,4287,0.22764650414149035,"Census Tract 6511, Bristol County, Massachusetts",2238,617,4473,769,509.4728762686554,1018.2628130248863,140.45789305529954,175.06016168480608
25005651100,4289,0.24906898388460175,"Census Tract 6511, Bristol County, Massachusetts",2238,617,4473,769,557.4163859337388,1114.0855649158236,153.6755630567993,191.53404860725874
25005651200,4286,7.58831477348843e-14,"Census Tract 6512, Bristol County, Massachusetts",805,244,2427,418,6.108593392658186e-11,1.841683995525642e-10,1.851548804731177e-11,3.1719155753181634e-11
25005651300,4286,3.9017014201142594e-14,"Census Tract 6513, Bristol County, Massachusetts",1070,170,2156,331,4.1748205195222575e-11,8.412068261766344e-11,6.632892414194241e-12,1.2914631700578198e-11
25005651400,4297,0.22110073190327648,"Census Tract 6514, Bristol County, Massachusetts",1441,350,3362,537,318.6061546726214,743.3406606588155,77.38525616614676,118.73109303205946
25005651500,4297,1.1346490954511507e-13,"Census Tract 6515, Bristol County, Massachusetts",1187,316,3141,494,1.346828476300516e-10,3.5639328088120644e-10,3.5854911416256363e-11,5.6051665315286845e-11
25005651500,4298,0.19355316568106637,"Census Tract 6515, Bristol County, Massachusetts",1187,316,3141,494,229.74760766342578,607.9504934042295,61.16280035521697,95.61526384644678
25005651500,4302,6.546052473756638e-15,"Census Tract 6515, Bristol County, Massachusetts",1187,316,3141,494,7.77016428634913e-12,2.05611508200696e-11,2.0685525817070974e-12,3.2337499220357793e-12
25005651500,4305,4.455183841133415e-15,"Census Tract 6515, Bristol County, Massachusetts",1187,316,3141,494,5.288303219425363e-12,1.3993732445000056e-11,1.4078380937981591e-12,2.200860817519907e-12
25005651600,4302,0.1692737216888715,"Census Tract 6516, Bristol County, Massachusetts",2259,758,4299,768,382.3893372951607,727.7077295404586,128.3094810401646,130.0022182570533
25005651600,4305,0.36197967662435393,"Census Tract 6516, Bristol County, Massachusetts",2259,758,4299,768,817.7120894944155,1556.1506298080976,274.38059488126027,278.0003916475038
25005651700,4302,4.1206466184632435e-14,"Census Tract 6517, Bristol County, Massachusetts",847,243,2723,445,3.4901876858383676e-11,1.1220520742075412e-10,1.0013171282865682e-11,1.8336877452161433e-11
25005651700,4312,2.2843929864190876e-13,"Census Tract 6517, Bristol County, Massachusetts",847,243,2723,445,1.9348808594969673e-10,6.220402102019175e-10,5.551074956998383e-11,1.016554878956494e-10
25005651800,4310,0.00747981670017977,"Census Tract 6518, Bristol County, Massachusetts",1041,213,2018,295,7.786489184887141,15.094270100962776,1.593200957138291,2.2065459265530323
25005651800,4312,1.300993914076158e-13,"Census Tract 6518, Bristol County, Massachusetts",1041,213,2018,295,1.3543346645532805e-10,2.625405718605687e-10,2.7711170369822164e-11,3.837932046524666e-11
25005651900,4310,0.8091445990921714,"Census Tract 6519, Bristol County, Massachusetts",300,113,1956,329,242.74337972765142,1582.6868358242873,91.43333969741536,266.2085731013244
25005651900,4312,1.4780328745294063e-14,"Census Tract 6519, Bristol County, Massachusetts",300,113,1956,329,4.434098623588219e-12,2.8910323025795187e-11,1.6701771482182292e-12,4.8627281572017466e-12
25005652000,4310,1.016134238699018e-13,"Census Tract 6520, Bristol County, Massachusetts",1392,303,2671,375,1.414458860269033e-10,2.714094551565077e-10,3.0788867432580244e-11,3.810503395121317e-11
