block_id,taz_id,area_fct
250019900000034,4602,1
250019900000037,4749,1
250019900000040,4749,1
250010143001000,4675,1
250010143001001,4675,1
250010143001002,4675,1
250010143001003,4675,1
250010143001004,4675,1
250010143001005,4675,1
250010143001006,4675,1
250010143001007,4675,1
250010143001008,4675,1
250010143001009,4675,1
250010143001010,4675,1
250010143001011,4675,1
250010143001012,4675,1
250010143001013,4675,1
250010143001014,4675,1
250010143001015,4675,1
250010143001016,4675,1
250010143001017,4675,1
250010143001018,4675,1
250010143001019,4675,1
250010143001020,4675,1
250010143001021,4675,1
250010143001022,4675,1
250010143001023,4675,1
250010143001024,4675,1
250010143001025,4675,1
250010143001026,4675,1
250010143001027,4675,1
250010143001028,4675,1
250010143001029,4675,1
250010143001030,4675,1
250010143001031,4675,1
250010143001032,4675,1
250010143001033,4675,1
250010143001034,4675,1
250010143001035,4675,1
250010143001036,4675,1
250010143001037,4675,1
250010143001038,4675,1
250010143001039,4675,1
250010143001040,4675,1
250010143001041,4675,1
250010143001042,4675,1
250010143001043,4675,1
250010143001044,4675,1
250010143001045,4675,1
250010143001046,4675,1
250010143001047,4675,1
250010143001048,4675,1
250010143001049,4675,1
250010143001050,4675,1
250010143001051,4675,1
250010143001052,4675,1
250010143001053,4675,1
250010143001054,4675,1
250010143001055,4675,1
250010143001056,4675,1
250010143001057,4675,1
250010143001058,4675,1
250010143001059,4675,1
250010143001060,4675,1
250010143001061,4675,1
250010143001062,4675,1
250010143001063,4675,1
250010143001064,4675,1
250010143001065,4675,1
250010143001066,4675,1
250010143001067,4675,1
250010143001068,4675,1
250010143001069,4675,1
250010143001070,4675,1
250010143001071,4675,1
250010143001072,4675,1
250010143001073,4675,1
250010143001074,4675,1
250010143001075,4675,1
250010143001076,4675,1
250010143001077,4675,1
250010143001078,4675,1
250010143001079,4675,1
250010143001080,4675,1
250010143001081,4675,1
250010143001082,4675,1
250010143001083,4675,1
250010143001084,4675,1
250010143001085,4675,1
250010143001086,4675,1
250010143001087,4675,1
250010143001088,4675,1
250010143001089,4675,1
250010143001090,4675,1
250010143001091,4675,1
250010143001092,4675,1
250010143001093,4675,1
250010143001094,4675,1
250010143001095,4675,1
250010143002000,4628,1
250010143002001,4628,1
250010143002002,4628,1
250010143002003,4628,1
250010143002004,4628,1
250010143002005,4628,1
250010143002006,4628,1
250010143002007,4628,1
250010143002008,4628,1
250010143002009,4628,1
250010143002010,4628,1
250010143002011,4628,1
250010143002012,4628,1
250010143002013,4628,1
250010143002014,4628,1
250010143002015,4628,1
250010143002016,4628,1
250010143002017,4628,1
250010143002018,4628,1
250010143002019,4628,1
250010143002020,4628,1
250010143002021,4628,1
250010143002022,4628,1
250010143002023,4628,1
250010143002024,4628,1
250010143002025,4628,1
250010143002026,4628,1
250010143002027,4628,1
250010143002028,4628,1
250010143002029,4628,1
250010143002030,4628,1
250010143002031,4628,1
250010143002032,4628,1
250010143002033,4628,1
250010143002034,4628,1
250010143002035,4628,1
250010143002036,4628,1
250010143002037,4628,1
250010143002038,4628,1
250010143002039,4628,1
250010143002040,4628,1
250010143002041,4628,1
250010143002042,4628,1
250010143002043,4628,1
250010143002044,4628,1
250010143002045,4628,1
250010143002046,4628,1
250010143002047,4628,1
250010143002048,4628,1
250010143003000,4677,1
250010143003001,4677,1
250010143003002,4677,1
250010143003003,4677,1
250010143003004,4677,1
250010143003005,4677,1
250010143003006,4677,1
250010143003007,4677,1
250010143003008,4677,1
250010143003009,4677,1
250010143003010,4677,1
250010143003011,4677,1
250010143003012,4677,1
250010143003013,4677,1
250010143003014,4677,1
250010143003015,4677,1
250010143003016,4677,1
250010143003017,4677,1
250010143003018,4677,1
250010143003019,4677,1
250010143003020,4677,1
250010143003021,4677,1
250010143003022,4677,1
250010143003023,4677,1
250010143003024,4677,1
250010143003025,4677,1
250010143003026,4677,1
250010143003027,4677,1
250010143003028,4677,1
250010143003029,4677,1
250010143003030,4677,1
250010143003031,4677,1
250010143003032,4677,1
250010143003033,4677,1
250010143003034,4677,1
250010143003035,4677,1
250010143003036,4677,1
250010143003037,4677,1
250010143003038,4677,1
250010143003039,4677,1
250010143003040,4677,1
250010143003041,4677,1
250010143003042,4677,1
250010143004000,4684,1
250010143004001,4684,1
250010143004002,4684,1
250010143004003,4684,1
250010143004004,4684,1
250010143004005,4684,1
250010143004006,4684,1
250010143004007,4684,1
250010143004008,4684,1
250010143004009,4684,1
250010143004010,4684,1
250010143004011,4684,1
250010143004012,4684,1
250010143004013,4684,1
250010143004014,4684,1
250010143004015,4684,1
250010143004016,4684,1
250010143004017,4684,1
250010143004018,4684,1
250010143004019,4684,1
250010143004020,4684,1
250010143004021,4684,1
250010143004022,4684,1
250010143004023,4684,1
250010143004024,4684,1
250010143004025,4684,1
250010143004026,4684,1
250010143004027,4684,1
250010143004028,4684,1
250010143004029,4684,1
250010143004030,4684,1
250010143004031,4684,1
250010143004032,4684,1
250010143004033,4684,1
250010143004034,4684,1
250010143004035,4684,1
250010143004036,4684,1
250010143004037,4684,1
250010143004038,4684,1
250010143004039,4684,1
250010143004040,4684,1
250010143005000,4676,1
250010143005001,4676,1
250010143005002,4676,1
250010143005003,4676,1
250010143005004,4676,1
250010143005005,4676,1
250010143005006,4676,1
250010143005007,4676,1
250010143005008,4676,1
250010143005009,4676,1
250010143005010,4676,1
250010143005011,4676,1
250010143005012,4676,1
250010143005013,4676,1
250010143005014,4676,1
250010143005015,4676,1
250010143005016,4676,1
250010143005017,4676,1
250010143005018,4676,1
250010143005019,4676,1
250010143005020,4676,1
250010143005021,4676,1
250010143005022,4676,1
250010143005023,4676,1
250010143005024,4676,1
250010143005025,4676,1
250010143005026,4676,1
250010143005027,4676,1
250010143005028,4676,1
250010143005029,4676,1
250010143005030,4676,1
250010143005031,4676,1
250010143005032,4676,1
250010143005033,4676,1
250010143005034,4676,1
250010143005035,4676,1
250010143005036,4676,1
250010143005037,4676,1
250010143005038,4676,1
250010143005039,4676,1
250010143005040,4676,1
250010143005041,4676,1
250010143005042,4676,1
250010143005043,4676,1
250010143005044,4676,1
250010143005045,4676,1
250010143005046,4676,1
250010143005047,4676,1
250010143005048,4676,1
250010143005049,4676,1
250010143005050,4676,1
250010143005051,4676,1
250010143005052,4676,1
250010143005053,4676,1
250010143005054,4676,1
250010143005055,4676,1
250010144021000,4678,1
250010144021001,4678,1
250010144021002,4678,1
250010144021003,4678,1
250010144021004,4678,1
250010144021005,4678,1
250010144021006,4678,1
250010144021007,4678,1
250010144021008,4678,1
250010144021009,4678,1
250010144021010,4678,1
250010144021011,4678,1
250010144021012,4678,1
250010144021013,4678,1
250010144021014,4678,1
250010144021015,4678,1
250010144021016,4678,1
250010144021017,4678,1
250010144021018,4678,1
250010144021019,4678,1
250010144021020,4678,1
250010144021021,4678,1
250010144021022,4678,1
250010144021023,4678,1
250010144021024,4678,1
250010144021025,4678,1
250010144021026,4678,1
250010144021027,4678,1
250010144021028,4678,1
250010144021029,4678,1
250010144021030,4678,1
250010144021031,4678,1
250010144021032,4678,1
250010144021033,4678,1
250010144021034,4678,1
250010144021035,4678,1
250010144021036,4678,1
250010144021037,4678,1
250010144021038,4678,1
250010144021039,4678,1
250010144021040,4678,1
250010144021041,4678,1
250010144021042,4678,1
250010144021043,4678,1
250010144021044,4678,1
250010144021045,4678,1
250010144021046,4678,1
250010144021047,4678,1
250010144021048,4678,1
250010144021049,4678,1
250010144021050,4678,1
250010144021051,4678,1
250010144021052,4678,1
250010144021053,4678,1
250010144021054,4678,1
250010144021055,4678,1
250010144021056,4678,1
250010144021057,4678,1
250010144021058,4678,1
250010144021059,4678,1
250010144021060,4678,1
250010144021061,4678,1
250010144021062,4678,1
250010144021063,4678,1
250010144021064,4678,1
250010144021065,4678,1
250010144021066,4678,1
250010144021067,4678,1
250010144021068,4678,1
250010144021069,4678,1
250010144021070,4678,1
250010144021071,4678,1
250010144021072,4678,1
250010144021073,4678,1
250010144021074,4678,1
250010144021075,4678,1
250010144021076,4678,1
250010144021077,4678,1
250010144021078,4678,1
250010144021079,4678,1
250010144021080,4678,1
250010144021081,4678,1
250010144021082,4678,1
250010144021083,4678,1
250010144021084,4678,1
250010144021085,4678,1
250010144021086,4678,1
250010144021087,4678,1
250010144022000,4627,1
250010144022001,4627,1
250010144022002,4627,1
250010144022003,4627,1
250010144022004,4627,1
250010144022005,4627,1
250010144022006,4627,1
250010144022007,4627,1
250010144022008,4627,1
250010144022009,4627,1
250010144022010,4627,1
250010144022011,4627,1
250010144022012,4627,1
250010144022013,4627,1
250010144022014,4627,1
250010144022015,4627,1
250010144022016,4627,1
250010144022017,4627,1
250010144022018,4627,1
250010144022019,4627,1
250010144022020,4627,1
250010144022021,4627,1
250010144022022,4627,1
250010144022023,4627,1
250010144022024,4627,1
250010144022025,4627,1
250010144022026,4627,1
250010144022027,4627,1
250010144022028,4627,1
250010144022029,4627,1
250010144022030,4627,1
250010144022031,4627,1
250010144022032,4627,1
250010144022033,4627,1
250010144022034,4627,1
250010144022035,4627,1
250010144022036,4627,1
250010144022037,4627,1
250010144022038,4627,1
250010144022039,4627,1
250010144022040,4627,1
250010144022041,4627,1
250010144022042,4627,1
250010144022043,4627,1
250010144022044,4627,1
250010144022045,4627,1
250010144022046,4627,1
250010144022047,4627,1
250010144022048,4627,1
250010144022049,4627,1
250010144022050,4627,1
250010144022051,4627,1
250010144022052,4627,1
250010144022053,4627,1
250010144022054,4627,1
250010144022055,4627,1
250010144022056,4627,1
250010144022057,4627,1
250010144022058,4627,1
250010144022059,4627,1
250010144022060,4627,1
250010144022061,4627,1
250010144022062,4627,1
250010144022063,4627,1
250010144022064,4627,1
250010144022065,4627,1
250010144022066,4627,1
250010144022067,4627,1
250010144022068,4627,1
250010144022069,4627,1
250010144022070,4627,1
250010144022071,4627,1
250010144022072,4627,1
250010144022073,4627,1
250010144022074,4627,1
250010144022075,4627,1
250010144022076,4627,1
250010144022077,4627,1
250010144022078,4627,1
250010144022079,4627,1
250010144022080,4627,1
250010144022081,4627,1
250010144022082,4627,1
250010144022083,4627,1
250010144022084,4627,1
250010144022085,4627,1
250010144022086,4627,1
250010144022087,4627,1
250010144022088,4627,1
250010144023000,4680,1
250010144023001,4680,1
250010144023002,4680,1
250010144023003,4680,1
250010144023004,4680,1
250010144023005,4680,1
250010144023006,4680,1
250010144023007,4680,1
250010144023008,4680,1
250010144023009,4680,1
250010144023010,4680,1
250010144023011,4680,1
250010144023012,4680,1
250010144023013,4680,1
250010144023014,4680,1
250010144023015,4680,1
250010144023016,4680,1
250010144023017,4680,1
250010144023018,4680,1
250010144023019,4680,1
250010144023020,4680,1
250010144023021,4680,1
250010144023022,4680,1
250010144023023,4680,1
250010144023024,4680,1
250010144023025,4680,1
250010144023026,4680,1
250010144023027,4680,1
250010144023028,4680,1
250010144023029,4680,1
250010144023030,4680,1
250010144023031,4680,1
250010144023032,4680,1
250010144023033,4680,1
250010144023034,4680,1
250010144023035,4680,1
250010144023036,4680,1
250010144023037,4680,1
250010144023038,4680,1
250010144023039,4680,1
250010144023040,4680,1
250010144023041,4680,1
250010144023042,4680,1
250010144023043,4680,1
250010144023044,4680,1
250010144023045,4680,1
250010144023046,4680,1
250010144023047,4680,1
250010144023048,4680,1
250010144023049,4680,1
250010144023050,4680,1
250010145001000,4630,1
250010145001001,4630,1
250010145001002,4630,1
250010145001003,4630,1
250010145001004,4630,1
250010145001005,4630,1
250010145001006,4630,1
250010145001007,4630,1
250010145001008,4630,1
250010145001009,4630,1
250010145001010,4630,1
250010145001011,4630,1
250010145001012,4630,1
250010145001013,4630,1
250010145001014,4630,1
250010145001015,4630,1
250010145001016,4630,1
250010145001017,4630,1
250010145001018,4630,1
250010145001019,4630,1
250010145001020,4630,1
250010145001021,4630,1
250010145001022,4630,1
250010145001023,4630,1
250010145001024,4630,1
250010145001025,4630,1
250010145001026,4630,1
250010145001027,4630,1
250010145001028,4630,1
250010145001029,4630,1
250010145001030,4630,1
250010145001031,4630,1
250010145001032,4630,1
250010145001033,4630,1
250010145001034,4630,1
250010145001035,4630,1
250010145001036,4630,1
250010145001037,4630,1
250010145001038,4630,1
250010145001039,4630,1
250010145001040,4630,1
250010145001041,4630,1
250010145001042,4630,1
250010145001043,4630,1
250010145001044,4630,1
250010145001045,4630,1
250010145001046,4630,1
250010145001047,4630,1
250010145001048,4630,1
250010145001049,4630,1
250010145001050,4630,1
250010145001051,4630,1
250010145001052,4630,1
250010145001053,4630,1
250010145001054,4630,1
250010145001055,4630,1
250010145001056,4630,1
250010145001057,4630,1
250010145001058,4630,1
250010145001059,4630,1
250010145001060,4630,1
250010145001061,4630,1
250010145001062,4630,1
250010145001063,4630,1
250010145001064,4630,1
250010145001065,4630,1
250010145001066,4630,1
250010145001067,4630,1
250010145001068,4630,1
250010145001069,4630,1
250010145001070,4630,1
250010145001072,4630,1
250010145001073,4630,1
250010145001074,4630,1
250010145001075,4630,1
250010145001076,4630,1
250010145001077,4630,1
250010145002000,4663,1
250010145002001,4663,1
250010145002002,4663,1
250010145002003,4663,1
250010145002004,4663,1
250010145002005,4663,1
250010145002006,4663,1
250010145002007,4663,1
250010145002008,4663,1
250010145002009,4663,1
250010145002010,4663,1
250010145002011,4663,1
250010145002012,4663,1
250010145002013,4663,1
250010145002014,4663,1
250010145002015,4663,1
250010145002016,4663,1
250010145002017,4663,1
250010145002018,4663,1
250010145002019,4663,1
250010145002020,4663,1
250010145002021,4663,1
250010145002022,4663,1
250010145002023,4663,1
250010145002024,4663,1
250010145002025,4663,1
250010145002026,4663,1
250010145002027,4663,1
250010145002028,4663,1
250010145002029,4663,1
250010145002030,4663,1
250010145002031,4663,1
250010145002032,4663,1
250010145002033,4663,1
250010145002034,4663,1
250010145002035,4663,1
250010145002036,4663,1
250010145002037,4663,1
250010145002038,4663,1
250010145002039,4663,1
250010145002040,4663,1
250010145002041,4663,1
250010145002042,4663,1
250010145002043,4663,1
250010145002044,4663,1
250010145002045,4663,1
250010145002046,4663,1
250010145002047,4663,1
250010145002048,4663,1
250010145002049,4663,1
250010145002050,4663,1
250010145002051,4663,1
250010145002052,4663,1
250010145002053,4663,1
250010145002054,4663,1
250010145002055,4663,1
250010145002056,4663,1
250010145002057,4663,1
250010145002058,4663,1
250010145002059,4663,1
250010145002060,4663,1
250010145002061,4663,1
250010145002062,4663,1
250010145002063,4663,1
250010145002064,4663,1
250010145002065,4663,1
250010145002066,4663,1
250010145002067,4663,1
250010145002068,4663,1
250010145002069,4663,1
250010145002070,4663,1
250010145002071,4663,1
250010145002072,4663,1
250010145002073,4663,1
250010145003000,4666,1
250010145003001,4666,1
250010145003002,4666,1
250010145003003,4666,1
250010145003004,4666,1
250010145003005,4666,1
250010145003006,4666,1
250010145003007,4666,1
250010145003008,4666,1
250010145003009,4666,1
250010145003010,4666,1
250010145003011,4666,1
250010145003012,4666,1
250010145003013,4666,1
250010145003014,4666,1
250010145003015,4666,1
250010145003016,4666,1
250010145003017,4666,1
250010145003018,4666,1
