ID,n,TAZ_pop_dec
208302,2,554.4499083785171
208303,3,1315.2565253245564
208304,2,634.612374224395
208305,4,2151.2814232101637
208306,1,566.0966653352411
208307,3,187.9420089175861
208308,2,787.4076354243758
208309,1,799.875420212126
208310,1,547.096217707366
208311,4,1237.3472879611227
208312,3,1510.891393533538
208313,3,1331.5311282767034
208314,2,1093.8982681719226
208315,5,1324.426328555077
208316,4,1177.9742878298566
208317,2,1526.8045754697541
208318,3,747.096464271594
208319,3,1152.4650328222638
208320,3,1522.6175577731044
208321,3,1115.3305453862047
208322,4,1315.5445968204972
208323,5,2326.1010074958667
208324,3,1238.4991106447162
208325,1,438.4670130953121
208326,2,768.0878127151399
208327,4,1805.434749195222
208328,3,486.515551111031
208329,3,173.81073304389764
208330,2,1894.3781425543311
208331,4,1290.3210183919584
208332,3,723.5380589407208
208333,6,2935.1584827880565
208334,3,2484.156002031362
208335,3,2044.5037045191266
208336,4,2019.868299461158
208337,2,674.2741934295633
208338,1,696.123289290635
208339,3,934.219362654191
208340,3,1816.990522391969
208341,4,1570.5098246229702
208342,1,2253.978831884846
208343,3,1054.9711764819517
208344,6,1510.2564168281287
208345,2,272.1112441479817
208346,5,1383.8551168888312
208347,1,728.6964807991096
208348,3,2111.1757806267
208349,3,962.5644087379935
208350,2,754.85518437847
208351,3,888.1135964845669
208352,5,2605.7784187480515
208353,4,3410.1688626701953
208354,3,1437.6405747161991
208355,6,2628.5291478012114
208356,3,852.6937883281812
208357,1,461.41184097296843
208358,3,757.0865347592505
208359,3,1197.729394410187
208360,3,1037.6609486233017
208361,4,2671.7284853598962
208362,3,1271.8506556519867
208363,3,1539.673862917456
208364,2,1282.940131062897
208365,4,1068.2736505712987
208366,4,959.3202362531855
208367,6,1844.2089944073437
208368,3,620.4464064150495
208369,3,739.7612114976487
208370,2,710.0901731174672
208371,1,1434.9717885425482
208372,3,1262.6172942237765
208373,3,1541.2713941181687
208374,3,1133.690231369676
208375,1,1497.2782467058232
208376,3,2091.53761525602
208377,3,432.16210866827964
208378,2,535.7315844844654
208379,1,793.1056468239042
208380,5,1796.6983786868393
208381,3,625.7325474680681
208382,3,2624.637540148146
208383,2,495.3367652006955
208384,1,509.26072698263874
208385,2,582.715330544204
208386,1,848.2219247292319
208387,1,619.4171937563073
208388,2,248.59649904572
208389,3,476.18626501129467
208390,3,537.8809241869429
208391,2,726.3529803551359
208392,3,1236.9427359124668
208393,2,2234.9090513922006
208394,1,415.3636864439469
208395,3,2105.180479189395
208396,3,729.0203759239339
208397,1,988.4291255629732
208398,2,644.2233042241074
208399,3,1164.9876651358752
208400,4,1652.664929103576
208401,1,1221.9401597454055
208402,2,686.8393493179508
208403,2,567.6596649328162
208404,2,1034.8249844771597
208405,3,1659.7622085397318
208406,3,1957.6342322537953
208407,4,2389.7344922053876
208408,2,1826.7109450119979
208409,5,2884.9425324441113
208410,4,1894.755519344062
208411,3,1008.1261316632659
208412,3,765.9310951810273
208413,3,2371.178515611547
208414,3,2621.1137738836183
208415,3,1428.6528282023733
208416,4,2704.0744758914784
208417,2,2151.9467465962844
208418,2,1138.0136738472472
208419,3,1047.8421999238403
208420,2,847.2658477944057
208421,1,887.3750285939954
208422,3,662.2240375901035
208423,3,693.2063489394809
208424,4,2574.620780683378
208425,2,217.286467245905
208426,2,853.5300866761063
208427,2,660.1740444848245
208428,2,730.3781065327306
208429,2,754.5830088542375
208430,3,1236.3731165560846
208431,1,1290.0433398502175
208432,3,854.2188879720759
208433,3,522.1402049223882
208434,2,1022.9933167669391
208435,2,892.7407972268617
208436,2,663.4505666392271
208437,1,878.7438226078798
208438,3,360.0726681639298
208439,2,769.6571209840411
208440,1,686.0145380785324
208441,2,352.474231054474
208442,3,1066.4534857942035
208443,1,615.4211350953709
208444,2,943.3828559352794
208445,6,2230.4229004995127
208446,5,1764.2107641199543
208447,3,1670.3468565852518
208448,3,1044.9209491554996
208449,3,2348.146816001952
208450,2,903.7715464614116
208451,5,1019.531394991974
208452,3,1507.330540369172
208453,3,1133.5988014290597
208454,7,2789.5141177234086
208455,3,1593.4206206567285
208456,2,1444.3421657990725
208457,3,1235.8615541909578
208458,4,1773.0404269264336
208459,2,1559.393043507472
208460,2,455.23976773258994
208461,5,1020.7971173100805
208462,3,1220.1831756754789
208463,5,1452.3175762343508
208464,5,1273.009276621659
208465,5,1030.427941931699
208466,3,2554.969417009202
208467,2,1128.461352135184
208468,2,699.7354516072114
208469,5,1836.2984832425896
208470,2,1058.816639350174
208471,5,1254.4273391157108
208472,5,1153.6102735611437
208473,5,1034.573197783194
208474,3,920.1195832257297
208475,3,1270.6784500573485
208476,5,2202.3590639605522
208477,1,1255.8908184098832
208478,2,974.8257549534725
208479,2,860.8517281447148
208480,3,1042.8907127821083
208481,4,1808.2134119973937
208482,4,1226.2561405005813
208483,3,2058.1482718547445
208484,3,1373.7031078264597
208485,4,1003.7076948795783
208486,3,1075.4077069958805
208487,4,413.9079755261286
208488,2,639.9535766610752
208489,4,1689.9758364323372
208490,4,1231.1864134274851
208491,5,599.9728247381884
208492,4,1033.5747062744033
208493,4,703.465626161203
208494,3,889.4429663746029
208495,1,1006.3483634502684
208496,3,2289.092512399194
208497,1,228.58820860436796
208498,3,333.4188022259294
208499,3,1463.3489600854748
208601,3,912.881080765351
208602,5,1718.6467775708493
208603,1,1324.0111102452738
208604,1,682.8969709158682
208605,3,1815.2650185377956
208606,3,1787.2510567028764
208607,2,1618.5158884652317
208608,1,2985.6432113107335
208609,1,1575.7578019857078
208610,1,1362.5158418750564
208611,2,531.0446458042089
208612,4,1436.6073884594414
208613,2,1184.280368177218
208614,2,1140.261867588734
208615,3,1682.4572553453772
208616,3,1021.1744587388317
208617,3,1034.939741500223
208618,3,1462.7778114421162
208619,3,1496.592799792737
208620,2,2143.6813438452305
208621,3,2480.9913053636956
208622,2,2600.6781108388263
208623,2,1027.909319281135
208624,1,820.0341899847501
208625,4,613.1619538377593
208626,1,832.9800215072207
208627,2,1353.2248085625745
208628,2,618.2544933055424
208629,2,1579.6671157813955
208630,3,1477.654408162473
208631,1,697.8920437377228
208632,3,1440.197111474799
208633,3,1143.7561635827014
208634,2,1088.7014673266642
208635,1,945.6849735125728
208636,2,1333.033313624181
208637,3,849.762056448107
208638,2,1095.0719867759863
208701,4,2736.800122986538
208702,6,4509.090542798322
208703,3,3284.0098627643783
208704,2,1776.9437894069706
208705,4,2146.6337558064483
208706,2,1643.8773060361045
208707,3,1134.0560080688344
208708,3,1847.0846317890569
208709,3,1760.1992118449516
208710,4,1716.2777739950998
208711,6,3664.338143626606
208712,2,927.9778531203141
208713,4,1124.3723768479283
208714,3,2930.9303416749503
208715,6,3053.563398060621
208716,4,1891.4143601855135
208717,4,1798.291207003848
208718,4,2347.3989481715066
208719,3,1717.279769050654
208720,3,1349.7129023292557
208721,3,1201.8560876432457
208722,3,607.1568835847879
208723,2,945.6935416876855
208724,2,778.2880596024211
208725,5,566.4259512933894
208726,5,2204.34663834639
208727,2,548.5209469294612
208728,5,4012.9777949353092
208729,1,1060.422008465623
208730,2,1611.6037181201823
208731,2,1450.8321611117528
208732,5,2522.109284114191
208733,4,1150.1313285138428
208734,7,2779.413570485778
208735,3,1108.441458572887
208736,4,1187.1151299577837
208737,3,1639.3491246320225
208738,2,959.5727020679442
208739,4,683.5865473157717
208740,2,2633.105130419597
208741,3,2054.4767066094473
208742,6,2125.696118762041
208743,4,1687.8324359445376
208744,3,1193.0358624442615
208745,2,739.806555456857
208746,3,672.3349815266681
208747,4,1319.1202588928177
208748,5,1334.7129061333794
208749,5,1619.6338650663754
208750,4,2231.295118225746
208751,4,1030.650632840448
208752,2,925.7844287247215
208753,3,1632.5058407502092
208754,3,1069.3293166641213
208755,2,525.420481154954
208756,3,525.6356631337444
208757,5,47.308854844896146
208758,3,1597.0658937378876
208759,3,1128.3403410049941
208760,4,2092.258491733707
208761,3,1149.9415061025713
208762,5,1235.8139476916338
208763,3,481.9124037290317
208764,4,2380.8968963409334
208765,5,832.167560339246
208766,5,1710.584968107501
208767,5,1897.557147101199
208768,3,873.7606520655064
208769,3,654.8024208657433
208770,2,520.9415225469334
208771,4,2386.216808324271
208772,5,817.6417186953261
208773,5,2586.192920037847
208774,5,2128.3864656979426
208775,4,1321.3847921320644
208776,3,1301.666725325444
208777,3,1897.7232088803248
208778,2,1335.3165861422012
208779,3,1897.0194402118002
208780,3,1599.7299538252946
208781,3,1096.5018958276512
208782,4,866.6666365676168
208783,1,511.5978858462732
208784,3,1568.3861935716843
208785,3,715.4738995114674
208786,3,837.3876931933677
208787,2,908.5818342198128
208788,3,785.9842957993959
208789,3,814.7632791269148
208790,3,440.3160043222964
208791,2,480.5858239359753
208792,2,924.8796767413697
208793,2,1032.6774875857552
208794,3,1327.1731675879914
208795,3,1578.312698989744
208796,3,749.6635232597993
208797,3,484.57836008359203
208798,2,899.3679454761725
208799,4,1272.115905927637
208800,2,1222.4298779563712
208801,2,784.8737084191964
208802,3,1342.4515364752112
208803,1,818.391668729413
208804,3,715.8056344022962
208805,4,1643.5928027708774
208806,3,514.9642582251753
208807,1,858.0303030885817
208808,2,1428.626231151919
208809,2,751.4033577668207
208810,5,2308.559913075288
208811,4,703.2726218426197
208812,5,2044.4068579560442
208813,4,1757.710971525405
208814,3,881.5125775561143
208815,3,770.7437747225475
208816,3,1589.1072780895124
208817,3,647.4207700752395
208818,1,717.4639147526891
208819,2,509.5813251751688
208820,3,1112.0763233141774
208821,3,1533.381179141972
208822,4,850.6362262259313
208901,1,450.3106132347024
208902,3,697.8671232068476
208903,3,1712.7359898234772
208904,3,874.9781500027291
208905,3,754.839926117303
208906,1,1030.1174951183568
208907,4,3118.318958931404
208908,6,2191.508767424694
208909,4,2844.7308096486177
208910,3,511.4457841251885
208911,2,103.1674557883632
208912,2,356.27814499219824
208913,2,607.662352151838
208914,6,4238.586933269092
208915,3,2073.132865261172
208916,1,184.90287413511027
208917,3,1802.4685871005404
208918,2,165.86282673859571
208919,3,642.6741244436258
208920,2,299.263900648893
208921,2,73.84885749646328
208922,2,573.0325099199653
208923,3,2866.8649978999324
208924,3,900.6704108487918
208925,3,893.9301630880165
208926,2,1259.063524159937
208927,2,1623.7231179574612
208928,4,1427.0497909639446
208929,1,508.706012767903
208930,4,999.9190747987903
208931,2,2408.9423059742917
208932,3,1687.8534094910035
208933,2,720.7660941593751
208934,1,679.6926547932859
208935,2,1150.5101709620951
208936,2,810.1646067591829
208937,4,1325.0428596162558
208938,4,1120.861863812767
208939,1,1065.091084751363
208940,2,655.9845330458734
208941,2,560.9327452767521
208942,1,138.30078939198353
208943,2,1012.178003580413
208944,1,344.90891524863696
208945,3,561.0129941138034
208946,4,2908.197648240601
208947,2,1453.6582752591034
208948,7,2211.6132756681654
208949,6,1723.9304829199928
208950,3,2263.841144370033
208951,4,2316.3742585203995
208952,5,1949.4905578428913
208953,3,1713.1772238976735
208954,4,3117.435067165784
208955,7,2871.8717398945446
208956,3,1117.0514069159556
208957,2,3148.1853552639395
208958,3,1014.2552714232161
208959,3,1756.0656832180514
208960,3,1230.6091481059138
208961,4,2554.423276485808
208962,4,1965.6323315547554
208963,4,1582.741907394737
208964,2,150.33375585796452
208965,2,1358.0786098465464
208966,4,2585.5508485084692
208967,4,1063.252737480861
208968,3,929.3036867988744
208969,4,1982.9368689119158
208970,4,1325.2432521061032
208971,3,1294.7584688401482
208972,3,1552.7718448798012
208973,1,1650.4572810723719
208974,2,1997.3140467456224
208975,3,616.6471177239863
208976,1,860.0594320968688
208977,1,1599.8834332586946
208978,4,759.7663930446275
208979,3,3833.610662926396
208980,5,1076.5777728208475
208981,3,6493.570337750376
208982,3,1859.2886475395917
208983,3,2535.9910882195054
208984,2,633.5589302056197
208985,4,2712.437505189081
208986,3,472.6506932716247
208987,3,821.6260547256343
208988,4,1038.3600694451127
208989,2,587.418435162714
208990,1,278.0855772688748
208991,1,206.88121989462826
208992,3,638.7824585005097
